ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1742533462.436126,CEww1w1GzKscR7eyQ6,192.168.126.104,47940,192.168.126.124,4242,tcp,-,0.101455,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533462.537378,CUO14z3jBaMrbVMdra,192.168.126.104,47948,192.168.126.124,4242,tcp,-,0.102137,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533462.639785,CGRcJt4eLDziRZpeh2,192.168.126.104,47964,192.168.126.124,4242,tcp,-,0.101750,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533462.741635,C61WwU3Wax1JFCQBC1,192.168.126.104,47966,192.168.126.124,4242,tcp,-,0.101590,16911,205,RSTR,T,T,0,ShADadrrr,8,17335,8,605,-,6
1742533462.943643,C3v50T34QI6l0SSVc9,192.168.126.104,47968,192.168.126.124,4242,tcp,-,0.101550,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533463.045034,CPGCX8177SZoVqOJ0h,192.168.126.104,47976,192.168.126.124,4242,tcp,-,0.101526,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533463.146361,CTJU3BD8i3Xtd8769,192.168.126.104,47990,192.168.126.124,4242,tcp,-,0.101658,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533463.247717,CSCYf134WlyTdDRCK4,192.168.126.104,48002,192.168.126.124,4242,tcp,-,0.101721,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533463.349138,CkjyQWwf0ahhAH0Zj,192.168.126.104,48014,192.168.126.124,4242,tcp,-,0.102070,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533463.450983,Crdk7d1btLcNeencdj,192.168.126.104,48016,192.168.126.124,4242,tcp,-,0.101703,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533463.552493,CvMrLj36dnh6h7KTmc,192.168.126.104,48020,192.168.126.124,4242,tcp,-,0.101480,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533463.653754,CpXdNo4xXP5ZTBUDa9,192.168.126.104,48036,192.168.126.124,4242,tcp,-,0.101785,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533463.755281,CYX8yV1p2xyYLB04Qd,192.168.126.104,48050,192.168.126.124,4242,tcp,-,0.101602,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533463.856698,Cv0EmL3YJ4H7ckZ6Bf,192.168.126.104,48066,192.168.126.124,4242,tcp,-,0.101613,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533463.957881,C7ATQV21h5xb0Vna9j,192.168.126.104,48074,192.168.126.124,4242,tcp,-,0.101428,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533464.059167,C0QvDe2TRdsGhUQBhc,192.168.126.104,48090,192.168.126.124,4242,tcp,-,0.101317,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533464.160331,CuT5lGLUIw8CHagvh,192.168.126.104,48096,192.168.126.124,4242,tcp,-,0.101469,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533464.261587,ChvXU2zg3ykjXA6x5,192.168.126.104,48098,192.168.126.124,4242,tcp,-,0.101633,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533464.363015,CPIrcir6TwQd8397l,192.168.126.104,48112,192.168.126.124,4242,tcp,-,0.101559,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533464.464329,CEYFBg450AWzOsWDRg,192.168.126.104,48116,192.168.126.124,4242,tcp,-,0.101343,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533464.565588,CWDriI3qjQeaUGxml9,192.168.126.104,48120,192.168.126.124,4242,tcp,-,0.101400,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533464.666775,CySaFy4P3YJkJL8cGh,192.168.126.104,48136,192.168.126.124,4242,tcp,-,0.101567,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533464.768048,CKPjS947k4bn4luUuf,192.168.126.104,48144,192.168.126.124,4242,tcp,-,0.101383,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533464.869161,CxmpBt3snXfkAqNGf5,192.168.126.104,48148,192.168.126.124,4242,tcp,-,0.101338,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533464.970414,CeCFYM2uXcWGlUxvid,192.168.126.104,48150,192.168.126.124,4242,tcp,-,0.101510,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533465.071725,CpSiwF3r6hZc1EgNXj,192.168.126.104,48158,192.168.126.124,4242,tcp,-,0.101423,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533465.173134,CRMXvg43iQm2s3jmra,192.168.126.104,48174,192.168.126.124,4242,tcp,-,0.101351,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533465.274353,CUrp301RKOOGjkO0wi,192.168.126.104,48176,192.168.126.124,4242,tcp,-,0.101542,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533465.375647,CpvWUw4jyBZlpAEx16,192.168.126.104,48182,192.168.126.124,4242,tcp,-,0.101228,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533465.476828,CqmeTy1NCariNbWMz9,192.168.126.104,48198,192.168.126.124,4242,tcp,-,0.101351,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533465.578097,CQSDMo2iENwh1zNM55,192.168.126.104,48212,192.168.126.124,4242,tcp,-,0.101410,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533465.679275,CUqoC1ZqVDTL2V2R,192.168.126.104,48220,192.168.126.124,4242,tcp,-,0.101665,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533465.780753,CHkMFu2sc6285V75F4,192.168.126.104,48226,192.168.126.124,4242,tcp,-,0.102090,8331,205,RSTR,T,T,0,ShADadrrr,10,8859,8,605,-,6
1742533465.883044,ClQ5pE18jvUhvRWaBf,192.168.126.104,48236,192.168.126.124,4242,tcp,-,0.101893,127227,205,RSTR,T,T,0,ShADadr,13,127911,9,669,-,6
1742533465.985032,Cife7hyQejCPVneFh,192.168.126.104,48244,192.168.126.124,4242,tcp,-,3.110715,118295,205,RSTR,T,T,0,ShADadr,20,119343,18,1125,-,6
1742533469.095964,CoW2H3rZ0YqjWNofk,192.168.126.104,48246,192.168.126.124,4242,tcp,-,0.101403,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533469.197102,C1la5uVNw30Hyv1Tj,192.168.126.104,48258,192.168.126.124,4242,tcp,-,0.101473,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533469.298352,Cw7npP3vQNcI34L8Ug,192.168.126.104,48264,192.168.126.124,4242,tcp,-,0.101438,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533469.399667,C3Y9sr2vaSBZLapEAf,192.168.126.104,48274,192.168.126.124,4242,tcp,-,0.101521,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533469.501022,CvrP5h6TdfgBXUIJj,192.168.126.104,48282,192.168.126.124,4242,tcp,-,0.101410,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533469.602390,CTpk9L3mTh2sSKWqUf,192.168.126.104,48292,192.168.126.124,4242,tcp,-,0.101214,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533469.703460,C1uS6x2nlEp2FhUTX5,192.168.126.104,48308,192.168.126.124,4242,tcp,-,0.101436,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533469.804680,CqmrMK3J8qRjYVdTud,192.168.126.104,48322,192.168.126.124,4242,tcp,-,0.101695,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533469.906142,Cy284Y265KwvjWBDl1,192.168.126.104,48332,192.168.126.124,4242,tcp,-,0.101950,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533470.007672,CV9R4q4VLBliTJLP1k,192.168.126.104,48348,192.168.126.124,4242,tcp,-,0.101675,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533470.109082,C0V7zn34AmwFxqEewe,192.168.126.104,48354,192.168.126.124,4242,tcp,-,0.101769,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533470.210542,CvYERv4aYWKfQFi7J5,192.168.126.104,48364,192.168.126.124,4242,tcp,-,0.101552,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533470.311858,CZyRhNZUPeumq6voh,192.168.126.104,48374,192.168.126.124,4242,tcp,-,0.101462,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533470.413098,CYykdS3eptcetQZvWj,192.168.126.104,48378,192.168.126.124,4242,tcp,-,0.101738,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533470.514574,C0Fv3a46a0YdNBgd0i,192.168.126.104,48382,192.168.126.124,4242,tcp,-,0.101519,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533470.615946,CrKMCTEFXXFWKK5Ua,192.168.126.104,48390,192.168.126.124,4242,tcp,-,0.101576,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533470.717335,Ct8fJt1aCUSMbfgtAb,192.168.126.104,48396,192.168.126.124,4242,tcp,-,0.101348,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533470.818596,CrfQ5s4i5og8BWCabg,192.168.126.104,48408,192.168.126.124,4242,tcp,-,0.101270,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533470.919740,CTw8WdYJx0A9JoqKd,192.168.126.104,48414,192.168.126.124,4242,tcp,-,0.101331,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533471.020966,C7mniJ2p5LpECoxqX5,192.168.126.104,48430,192.168.126.124,4242,tcp,-,0.101477,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533471.122224,CJsVy626GemNwMRnc5,192.168.126.104,60360,192.168.126.124,4242,tcp,-,0.101854,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533471.223799,CYORaL3HCrRy5ANwA3,192.168.126.104,60368,192.168.126.124,4242,tcp,-,0.101394,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533471.325005,CRoV3a6WyaURLQEMj,192.168.126.104,60370,192.168.126.124,4242,tcp,-,0.101564,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533471.426354,CwsOby38xD6GcTw138,192.168.126.104,60386,192.168.126.124,4242,tcp,-,0.101482,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533471.527636,CUCYOoJMZds1iN056,192.168.126.104,60396,192.168.126.124,4242,tcp,-,0.101736,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533471.629103,CsByqrK9AR1KRU1Od,192.168.126.104,60412,192.168.126.124,4242,tcp,-,0.101653,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533471.730565,CBGhtG2mVQV3QlBbri,192.168.126.104,60420,192.168.126.124,4242,tcp,-,0.101513,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533471.831828,CmvGO4nB5jFebzFtg,192.168.126.104,60430,192.168.126.124,4242,tcp,-,0.101447,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533471.933083,CohLw12X0EPDowPQR4,192.168.126.104,60434,192.168.126.124,4242,tcp,-,0.101433,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533472.034399,C7QsmP2ZF0v9jxwfE5,192.168.126.104,60444,192.168.126.124,4242,tcp,-,0.102133,61151,215,RSTR,T,T,0,ShADadr,14,61887,9,667,-,6
1742533472.136594,CBbl2t3UAOFA0wSmgb,192.168.126.104,60456,192.168.126.124,4242,tcp,-,0.102173,91971,205,RSTR,T,T,0,ShADadr,12,92603,9,669,-,6
1742533472.339131,C3H7jN23pDL4dWb84h,192.168.126.104,60458,192.168.126.124,4242,tcp,-,0.101440,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533472.440324,Ch1ZyG2rAJxRI3g8lg,192.168.126.104,60460,192.168.126.124,4242,tcp,-,0.101800,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533472.541849,CnAFm14ubG8tmLW606,192.168.126.104,60476,192.168.126.124,4242,tcp,-,0.101568,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533472.643157,C62NAH1UvLhq1ITgX4,192.168.126.104,60480,192.168.126.124,4242,tcp,-,0.101725,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533472.744590,CJRXNE3PWqwES9Wbje,192.168.126.104,60486,192.168.126.124,4242,tcp,-,0.101517,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533472.845828,C66rOa17Y7Hr9aWqv,192.168.126.104,60496,192.168.126.124,4242,tcp,-,0.101744,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533472.947282,CXShpD3ycJn2DBMGjj,192.168.126.104,60500,192.168.126.124,4242,tcp,-,0.101540,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533473.048633,CVWRWw44FTBYHgyHU2,192.168.126.104,60510,192.168.126.124,4242,tcp,-,0.101677,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533473.149973,COMWlh4KJCYuPzhErc,192.168.126.104,60514,192.168.126.124,4242,tcp,-,0.101816,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533473.251589,CUaazNZhW9xPTE9xe,192.168.126.104,60522,192.168.126.124,4242,tcp,-,0.101796,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533473.353075,C37a8C19FnepXlJzQ8,192.168.126.104,60532,192.168.126.124,4242,tcp,-,0.101748,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533473.454579,CY1DfO3zYa9WtLC3Qe,192.168.126.104,60546,192.168.126.124,4242,tcp,-,0.101561,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533473.555832,CvXk0E4jX0e3cNIlq9,192.168.126.104,60550,192.168.126.124,4242,tcp,-,0.101601,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533473.657343,CSmfZLzjRPokUQLP1,192.168.126.104,60566,192.168.126.124,4242,tcp,-,0.101659,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533473.758629,CyOPJ41lEXYVF8F3Ca,192.168.126.104,60574,192.168.126.124,4242,tcp,-,0.101834,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533473.860222,C2Pisx30lNA7vRacD3,192.168.126.104,60578,192.168.126.124,4242,tcp,-,0.101697,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533473.961588,CSSe3h5cQrA44QNU7,192.168.126.104,60584,192.168.126.124,4242,tcp,-,0.101488,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533474.062816,CLDn2uRaNtiebbN3j,192.168.126.104,60590,192.168.126.124,4242,tcp,-,0.101486,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533474.164026,CAKpkyjXQxsHwdL6,192.168.126.104,60594,192.168.126.124,4242,tcp,-,0.101329,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533474.265128,Cshnilnkh0Q3RwrA1,192.168.126.104,60602,192.168.126.124,4242,tcp,-,0.101517,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533474.366310,Czuxsd4ZI1XOzQFfWk,192.168.126.104,60618,192.168.126.124,4242,tcp,-,0.101429,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533474.467530,Cz7S5llIZUxWm2uq5,192.168.126.104,60628,192.168.126.124,4242,tcp,-,0.101752,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533474.568983,CCvN5s2X8UqZkx8KJg,192.168.126.104,60634,192.168.126.124,4242,tcp,-,0.101578,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533474.670352,CFBJkr73Dfyb2DyE1,192.168.126.104,60640,192.168.126.124,4242,tcp,-,0.101847,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533474.771912,CJr3cF1LaYh2VejuMb,192.168.126.104,60656,192.168.126.124,4242,tcp,-,0.101432,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533474.873181,CHghuoJXIz0xdh4ac,192.168.126.104,60658,192.168.126.124,4242,tcp,-,0.129303,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533474.974382,CJoAzv4IfejCJd3d5i,192.168.126.104,60660,192.168.126.124,4242,tcp,-,0.129208,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533475.103510,CowDP41tBqrrjZVB5a,192.168.126.104,60668,192.168.126.124,4242,tcp,-,0.101337,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533475.204628,CpS149D1EifjWvg4,192.168.126.104,60684,192.168.126.124,4242,tcp,-,0.102136,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533475.306922,CNBQXo1RRtCzd93Gnj,192.168.126.104,60690,192.168.126.124,4242,tcp,-,0.102372,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533475.409433,CDKkbY3BACFqGYLKSd,192.168.126.104,60704,192.168.126.124,4242,tcp,-,0.101538,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533475.511248,CvHMWA4Lr42XpM9Xr9,192.168.126.104,60720,192.168.126.124,4242,tcp,-,0.101372,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533475.612364,CcWt0N1b0RazjlyjMl,192.168.126.104,60732,192.168.126.124,4242,tcp,-,0.101544,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533475.713686,CQAU0V2N3ZPsZ9k0rg,192.168.126.104,60744,192.168.126.124,4242,tcp,-,0.101457,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533475.814976,ChTLy54LnaYsuBUBP,192.168.126.104,60746,192.168.126.124,4242,tcp,-,0.101482,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533475.916273,CPwh7r4o6cUnDVPr0e,192.168.126.104,60754,192.168.126.124,4242,tcp,-,0.101603,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533476.017582,C8Zuw81bL5S0JmyuDd,192.168.126.104,60764,192.168.126.124,4242,tcp,-,0.101623,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533476.118867,CgkZHF4ON0SJf9SJyl,192.168.126.104,60772,192.168.126.124,4242,tcp,-,0.101389,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533476.220174,Cso3GF4ZVsGvR9xlLa,192.168.126.104,60786,192.168.126.124,4242,tcp,-,0.101903,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533476.321792,C3RLtN1gNyxMNmuWqc,192.168.126.104,60788,192.168.126.124,4242,tcp,-,0.101781,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533476.423343,CXSMDJ3O3nIYdzHy8c,192.168.126.104,60804,192.168.126.124,4242,tcp,-,0.101611,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533476.524730,C3Kmc439jbW4L5FOnh,192.168.126.104,60820,192.168.126.124,4242,tcp,-,0.101837,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533476.626192,C7ZzbW2dicysP7vzna,192.168.126.104,60828,192.168.126.124,4242,tcp,-,0.102000,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533476.727928,CWB2rV1RNWUuEhXV24,192.168.126.104,60838,192.168.126.124,4242,tcp,-,0.101741,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533476.829393,CMFS3S31xNgNy0QpIc,192.168.126.104,60846,192.168.126.124,4242,tcp,-,0.101860,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533476.930976,C2C7p145Dp4htEeVl7,192.168.126.104,60860,192.168.126.124,4242,tcp,-,0.101767,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533477.032454,CoqNhy1bnH9qw2slXi,192.168.126.104,60874,192.168.126.124,4242,tcp,-,0.101704,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533477.133928,CPo1EN3OHG23Z53gO,192.168.126.104,60886,192.168.126.124,4242,tcp,-,0.101918,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533477.235610,Cw9AK21rorruR3q1U1,192.168.126.104,60900,192.168.126.124,4242,tcp,-,0.101591,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533477.336991,CKib5eGWOHoVMQ6o3,192.168.126.104,60912,192.168.126.124,4242,tcp,-,0.101644,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533477.438387,CzOkrZ1MZokCnuRed2,192.168.126.104,60916,192.168.126.124,4242,tcp,-,0.101502,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533477.539677,CDjf9bI0yEuvpaFv6,192.168.126.104,60926,192.168.126.124,4242,tcp,-,0.101665,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533477.640935,CCkVlJ2NSBzteNqKn7,192.168.126.104,60932,192.168.126.124,4242,tcp,-,0.101852,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533477.742469,CpmYMf3OISXHCnQ6ih,192.168.126.104,60946,192.168.126.124,4242,tcp,-,0.101704,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533477.843968,Cmx5N92jEfzdc9UQ8i,192.168.126.104,60948,192.168.126.124,4242,tcp,-,0.101733,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533477.945394,CgXptw3kxDpYqXoKI1,192.168.126.104,60960,192.168.126.124,4242,tcp,-,0.101483,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533478.046637,Csh5Xx35HV2QzVYYV1,192.168.126.104,60964,192.168.126.124,4242,tcp,-,0.101949,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533478.148267,C9Ot542nCFAZGTyQb3,192.168.126.104,60976,192.168.126.124,4242,tcp,-,0.101722,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533478.249789,CtXIec2yRDsl68KSpb,192.168.126.104,60982,192.168.126.124,4242,tcp,-,0.101373,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533478.351009,CqT3174cnpxVa5FMId,192.168.126.104,60994,192.168.126.124,4242,tcp,-,0.101679,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533478.452389,CDFWT32AEwyhseEKle,192.168.126.104,32770,192.168.126.124,4242,tcp,-,0.102366,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533478.554865,CUcxJP13bA7Bh2jTm1,192.168.126.104,32784,192.168.126.124,4242,tcp,-,0.101875,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533478.656846,C16zAy3X2BX7qBp9P8,192.168.126.104,32796,192.168.126.124,4242,tcp,-,0.101783,16911,205,RSTR,T,T,0,ShADadr,8,17335,7,565,-,6
1742533478.859066,CQcXw51PDLbeoJL9Ja,192.168.126.104,32800,192.168.126.124,4242,tcp,-,0.101889,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533478.960652,CDrjru3hWqiG2iM5kd,192.168.126.104,32814,192.168.126.124,4242,tcp,-,0.101802,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533479.062103,CxR8YktYO4Dc3bql,192.168.126.104,32822,192.168.126.124,4242,tcp,-,0.101811,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533479.163615,CzL1Wh19SHECnb98s1,192.168.126.104,32830,192.168.126.124,4242,tcp,-,0.101578,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533479.264945,COFnvy2W3TRFPAf2Rb,192.168.126.104,32846,192.168.126.124,4242,tcp,-,0.101924,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533479.366578,CMeQxd446Rt6Pqh87e,192.168.126.104,32848,192.168.126.124,4242,tcp,-,0.101511,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533479.467867,ClTpcI2mrqlOJJqIgc,192.168.126.104,32850,192.168.126.124,4242,tcp,-,0.101581,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533479.569195,CQhAZh1pLXZXBEQc72,192.168.126.104,32860,192.168.126.124,4242,tcp,-,0.102007,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533479.670899,CRGTC62rojsJoqqeHe,192.168.126.104,32874,192.168.126.124,4242,tcp,-,0.102023,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533479.772675,C5n0f83gg5qPC2TEYh,192.168.126.104,32882,192.168.126.124,4242,tcp,-,0.101794,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533479.874270,CEsjjp3UCs6ETBcHie,192.168.126.104,32894,192.168.126.124,4242,tcp,-,0.101484,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533479.975590,CAKcaf1LHXGWYatpri,192.168.126.104,32898,192.168.126.124,4242,tcp,-,0.101500,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533480.076890,C9BDkn3pka3shoCPFg,192.168.126.104,32912,192.168.126.124,4242,tcp,-,0.101676,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533480.178348,CzpKZg2WaIwAJSkiF6,192.168.126.104,32920,192.168.126.124,4242,tcp,-,0.101572,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533480.279716,CzqbTR29BBl2JZDqRj,192.168.126.104,32928,192.168.126.124,4242,tcp,-,0.101658,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533480.381095,Chj5E72LdDeBM3BJLe,192.168.126.104,32944,192.168.126.124,4242,tcp,-,0.101581,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533480.482503,CaVkhq4Pbvs9JhNLv1,192.168.126.104,32952,192.168.126.124,4242,tcp,-,0.101530,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533480.583839,C6I4414ptwd03QjX2e,192.168.126.104,32964,192.168.126.124,4242,tcp,-,0.101473,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533480.685013,CsV8Kv2y5N7Mr5aJo4,192.168.126.104,32974,192.168.126.124,4242,tcp,-,0.101404,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533480.786289,CXn5Yk3QZl5LCtpJMd,192.168.126.104,32978,192.168.126.124,4242,tcp,-,0.101722,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533480.887723,C9d3cb1O4UXTn3nXz2,192.168.126.104,32982,192.168.126.124,4242,tcp,-,0.101530,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533480.989018,C4vG0v1MbXYT85Gvpb,192.168.126.104,32988,192.168.126.124,4242,tcp,-,0.101436,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
